,country,article_name,revision_id,article_quality,population
18150,India,Sibakatullah Ansari,797060452,Stub,"1,371.3"
18151,India,M. M. Rajendran,797122457,Stub,"1,371.3"
18152,India,Ch. Chhunga,797181768,Start,"1,371.3"
18153,India,Mohammad Shafi Bhat,797184459,Stub,"1,371.3"
18154,India,Raj Kumar Jaichandra Singh,797221701,Start,"1,371.3"
18155,India,Nagore E. M. Hanifa,797344435,Start,"1,371.3"
18156,India,Sunil Chhatrapal Kedar,797363573,Stub,"1,371.3"
18157,India,Bhairab Dutt Pande,797407357,Stub,"1,371.3"
18158,India,Gopi Chand Bhargava,797479404,Stub,"1,371.3"
18159,India,Banda Karthika Reddy,797671490,Stub,"1,371.3"
18160,India,Hemant Katare,797675693,Stub,"1,371.3"
18161,India,William Lee-Warner,797697432,Stub,"1,371.3"
18162,India,Teja Singh Akarpuri,797756385,Start,"1,371.3"
18163,India,Sukhbans Kaur Bhinder,797805370,Start,"1,371.3"
18164,India,Soni Sori,797864518,GA,"1,371.3"
18165,India,Heera Saraniya,798236459,Start,"1,371.3"
18166,India,Sunila Devi,798314604,Start,"1,371.3"
18167,India,Dola Sen,798317896,Stub,"1,371.3"
18168,India,Dharambir,798337847,Stub,"1,371.3"
18169,India,Tariq Anwar (politician),798458314,Start,"1,371.3"
18170,India,T. S. Bajwa,798462703,Stub,"1,371.3"
18171,India,Rajinder Kaur,798482202,Stub,"1,371.3"
18172,India,Kamini Jindal,798492139,Stub,"1,371.3"
18173,India,Somnath Lahiri,798507651,Start,"1,371.3"
18174,India,K. S. Sabarinathan,798531706,Start,"1,371.3"
18175,India,Om Prakash Chautala,798550386,Start,"1,371.3"
18176,India,Veena Shahi,798591279,Stub,"1,371.3"
18177,India,Suman Mahato,798591307,Stub,"1,371.3"
18178,India,Mamtaz Sanghamita,798591335,Start,"1,371.3"
18179,India,Uma Saren,798591337,Stub,"1,371.3"
18180,India,Neelam Sonkar,798591341,Stub,"1,371.3"
18181,India,Savitri Thakur,798591447,Stub,"1,371.3"
18182,India,Begum Akbar Jehan Abdullah,798591716,Start,"1,371.3"
18183,India,Akkamma Devi,798591718,Stub,"1,371.3"
18184,India,Sarojini Mahishi,798591724,Start,"1,371.3"
18185,India,Satwinder Kaur Dhaliwal,798591730,Start,"1,371.3"
18186,India,Annai Meenambal Shivaraj,798591732,Stub,"1,371.3"
18187,India,Bijoya Chakravarty,798591753,Start,"1,371.3"
18188,India,Chandresh Kumari Katoch,798591770,Start,"1,371.3"
18189,India,Renuka Chowdhury,798591772,C,"1,371.3"
18190,India,Kailasho Devi,798591777,Stub,"1,371.3"
18191,India,Preneet Kaur,798591781,C,"1,371.3"
18192,India,Rita Verma,798591892,Start,"1,371.3"
18193,India,Suryakanta Patil,798591916,Start,"1,371.3"
18194,India,Girija Vyas,798591931,Start,"1,371.3"
18195,India,Ranee Narah,798594242,Start,"1,371.3"
18196,India,Sushila Nayyar,798595421,Start,"1,371.3"
18197,India,R. Bindu,798595805,Stub,"1,371.3"
18198,India,Sabitha Beegam,798595849,Stub,"1,371.3"
18199,India,Sidharth Kuncalienker,798672443,Start,"1,371.3"
18200,India,Raj Kumar Ranbir Singh,798840765,Stub,"1,371.3"
18201,India,Ramesh Chander Bidhan,798841317,Stub,"1,371.3"
18202,India,Sangam Lal Gupta,798860488,Stub,"1,371.3"
18203,India,Dasarathi Tah,799020036,Start,"1,371.3"
18204,India,Vijay Kumar Shukla,799155296,Start,"1,371.3"
18205,India,Phosum Khimhun,799185547,Stub,"1,371.3"
18206,India,G. Kuchelar,799254441,Stub,"1,371.3"
18207,India,V. Sadasivan,799263010,Stub,"1,371.3"
18208,India,Sanjiv Kumar (politician),799356960,Stub,"1,371.3"
18209,India,K. Kalyanasundaramier,799524405,Start,"1,371.3"
18210,India,Dharti Pakad,799799902,Stub,"1,371.3"
18211,India,Beant Singh (chief minister),799831250,Start,"1,371.3"
18212,India,Purushottam Mavalankar,799855926,Start,"1,371.3"
18213,India,Vivek Gupta,799962674,Start,"1,371.3"
18214,India,Anant Kumar Singh,800008816,Start,"1,371.3"
18215,India,Ngamthang Haokip,800051636,Stub,"1,371.3"
18216,India,Neeraj Chaturvedi,800071527,Stub,"1,371.3"
18217,India,Disqualification of convicted representatives in India,800074918,Start,"1,371.3"
18218,India,Francisco Pacheco (politician),800084940,C,"1,371.3"
18219,India,Lalit Nagar,800111753,Stub,"1,371.3"
18220,India,Shakeel Ahmad Khan,800129147,Start,"1,371.3"
18221,India,Shubha Raul,800156436,Start,"1,371.3"
18222,India,Amerika Pradhan,800198207,Stub,"1,371.3"
18223,India,Rao Dan Singh,800227673,Start,"1,371.3"
18224,India,Abhimanyu Rao,800233652,Stub,"1,371.3"
18225,India,Political families of India,800298539,Start,"1,371.3"
18226,India,Satyavrata Siddhantalankar,800362126,Stub,"1,371.3"
18227,India,Malini Gaud,800434387,Stub,"1,371.3"
18228,India,Mamta Meena,800439390,Stub,"1,371.3"
18229,India,Annapurna Mishra,800444804,Stub,"1,371.3"
18230,India,Krishna Murari Moghe,800444848,Stub,"1,371.3"
18231,India,Janak Kotak,800458456,Stub,"1,371.3"
18232,India,Inder Singh Namdhari,800466467,Stub,"1,371.3"
18233,India,Sultan Ahmed (politician),800471907,Start,"1,371.3"
18234,India,Ramdas Nayak,800479004,Stub,"1,371.3"
18235,India,Raghu Nandan Mandal,800483645,Start,"1,371.3"
18236,India,Vidya Charan Shukla,800486975,C,"1,371.3"
18237,India,Suman Shringi,800487310,Stub,"1,371.3"
18238,India,Radha Raman Shastri,800488513,Start,"1,371.3"
18239,India,Amit Shah (mayor),800489745,Start,"1,371.3"
18240,India,Chandu Lal Sahu,800491541,Stub,"1,371.3"
18241,India,Lakhan Lal Sahu,800491560,Stub,"1,371.3"
18242,India,Manjinder Singh Sirsa,800546199,Stub,"1,371.3"
18243,India,Salman Haidar,800573533,Stub,"1,371.3"
18244,India,Bakhshish Singh Virk,800583707,Stub,"1,371.3"
18245,India,Malik Barkat Ali,800604861,Start,"1,371.3"
18246,India,Dutta Samant,800693722,C,"1,371.3"
18247,India,Jaipal Singh Munda,800833612,C,"1,371.3"
18248,India,Thirumudi N. Sethuraman,800904841,Start,"1,371.3"
18249,India,K. C. Tyagi,800946100,Start,"1,371.3"
18250,India,Hardeep Singh Puri,800953482,Start,"1,371.3"
18251,India,Sansuma Khunggur Bwiswmuthiary,801051348,Stub,"1,371.3"
18252,India,Bikram Singh Thekedar,801208087,Start,"1,371.3"
18253,India,Political families of Bihar,801235229,Start,"1,371.3"
18254,India,Haren Pandya,801250727,C,"1,371.3"
18255,India,Wahengbam Nipamacha Singh,801288983,Stub,"1,371.3"
18256,India,K. Somaprasad,801298107,Stub,"1,371.3"
18257,India,Dinesh Nandan Sahay,801300264,Stub,"1,371.3"
18258,India,Mahender Singh Gurjar,801327382,Stub,"1,371.3"
18259,India,Chiman Saparaiya,801334455,Stub,"1,371.3"
18260,India,Zora Singh Maan,801340732,Stub,"1,371.3"
18261,India,Sunil Kumar Sharma (politician),801374003,Start,"1,371.3"
18262,India,Bijoy Kumar Hrangkhawl,801394016,Stub,"1,371.3"
18263,India,Triloki Nath Kaul,801417289,Start,"1,371.3"
18264,India,V. D. Satheesan,801443513,Start,"1,371.3"
18265,India,Arjan Singh Mastana,801459511,Stub,"1,371.3"
18266,India,Ravindra Kumar Pandey,801544623,Stub,"1,371.3"
18267,India,Bidyut Baran Mahato,801544691,Stub,"1,371.3"
18268,India,Jyotsana Srivastava,801545717,Stub,"1,371.3"
18269,India,Shatarudra Prakash,801546271,Stub,"1,371.3"
18270,India,Ram Kripal Sinha,801547738,Start,"1,371.3"
18271,India,Ambedkarism,801563949,Stub,"1,371.3"
18272,India,T. M. Selvaganapathy,801571466,Stub,"1,371.3"
18273,India,Sunil Kumar Mahato,801578378,Start,"1,371.3"
18274,India,Sebastian Paul,801628685,Start,"1,371.3"
18275,India,Hukam Ram,801634569,Stub,"1,371.3"
18276,India,Deputy Chief Minister of Goa,801646503,Stub,"1,371.3"
18277,India,Mazhar Ali Azhar,801702189,Stub,"1,371.3"
18278,India,C. N. Annadurai,801829674,GA,"1,371.3"
18279,India,Vinayak Mete,801851425,Stub,"1,371.3"
18280,India,Amar Shankar Sable,801851533,Stub,"1,371.3"
18281,India,Nagam Janardhan Reddy,801854352,Stub,"1,371.3"
18282,India,Ajay Sancheti,801856672,Start,"1,371.3"
18283,India,Fazl-i-Hussain,801867696,Start,"1,371.3"
18284,India,Jagat Singh Mehta,801881432,Stub,"1,371.3"
18285,India,Altaf Bukhari,801971090,Stub,"1,371.3"
18286,India,List of politicians from Bihar,801985451,Start,"1,371.3"
18287,India,Mirwaiz Maulvi Farooq,801987075,Stub,"1,371.3"
18288,India,Kanaji Thakor,801989318,Stub,"1,371.3"
18289,India,Political families of Haryana,802022159,Start,"1,371.3"
18290,India,Dilip Sarkar (Tripura politician),802045189,Stub,"1,371.3"
18291,India,Subhash Chandra,802046100,C,"1,371.3"
18292,India,Diba Chandra Hrangkhawl,802046671,Stub,"1,371.3"
18293,India,Yamuna Prasad Shastri,802145542,Stub,"1,371.3"
18294,India,A.K. Chellaiya,802321777,Stub,"1,371.3"
18295,India,Vijay Singh Yadav,802345570,Stub,"1,371.3"
18296,India,List of politicians of Kerala,802370955,Start,"1,371.3"
18297,India,Ninan Koshy,802414245,Stub,"1,371.3"
18298,India,Vijay Sampla,802466481,Start,"1,371.3"
18299,India,P. D. T. Acharya,802529896,Stub,"1,371.3"
18300,India,Saugata Roy,802581543,Start,"1,371.3"
18301,India,Ashok Kantha,802593454,Stub,"1,371.3"
18302,India,Mohammad Shahabuddin,802608034,B,"1,371.3"
18303,India,Mohan Prakash,802646972,Stub,"1,371.3"
18304,India,Savitri Jindal,802753515,Start,"1,371.3"
18305,India,Ajoy Mukherjee,802758971,Start,"1,371.3"
18306,India,Kiran Kandolkar,802909340,Start,"1,371.3"
18307,India,Jagatvir Singh Drona,802913991,Start,"1,371.3"
18308,India,Nago Ganar,802915372,Stub,"1,371.3"
18309,India,Kamalbhan Singh Marabi,802916247,Stub,"1,371.3"
18310,India,Sapam Kunjakeswor Singh,802916731,Stub,"1,371.3"
18311,India,Tesam Pongte,802917079,Stub,"1,371.3"
18312,India,Kaling Moyong,802917093,Stub,"1,371.3"
18313,India,Geeta Bharat Jain,802918594,Start,"1,371.3"
18314,India,Bhushan Lal Jangde,802918866,Stub,"1,371.3"
18315,India,Reshamlal Jangade,802918903,Stub,"1,371.3"
18316,India,Roop Rani,802919376,Stub,"1,371.3"
18317,India,Satish Mahana,802921178,Stub,"1,371.3"
18318,India,Alka Rai,802921593,Start,"1,371.3"
18319,India,Kailash Nath Sonkar,802921770,Stub,"1,371.3"
18320,India,Keshaw Prasad Chandra,802927798,Stub,"1,371.3"
18321,India,Shekhar Tiwari,802930043,Start,"1,371.3"
18322,India,Raju Pal,802930551,Stub,"1,371.3"
18323,India,Jugal Kishore (UP politician),802931391,Stub,"1,371.3"
18324,India,Rajaram (politician),802931614,Stub,"1,371.3"
18325,India,Tahir Hussain Siddique,802934281,Stub,"1,371.3"
18326,India,Kiyanilie Peseyie,802989420,Stub,"1,371.3"
18327,India,An Autobiography (Nehru),803044205,Stub,"1,371.3"
18328,India,K. K. Shailaja,803082807,Stub,"1,371.3"
18329,India,Sanjay Chaudhary,803097052,Stub,"1,371.3"
18330,India,List of assassinated Indian politicians,803192276,Start,"1,371.3"
18331,India,Anand Mohan Singh,803290431,C,"1,371.3"
18332,India,Ashok Kumar Dogra,803309174,Stub,"1,371.3"
18333,India,Vishakha Raut,803325525,Stub,"1,371.3"
18334,India,Jawala Prasad Jyotishi,803381759,Stub,"1,371.3"
18335,India,Matvar Singh Kandari,803424318,Stub,"1,371.3"
18336,India,Shibu Soren,803439644,C,"1,371.3"
18337,India,Kunwar Sushant Singh,803499703,Start,"1,371.3"
18338,India,Prashant Singh,803556199,Stub,"1,371.3"
18339,India,Ranvijay Singh Judev,803578957,Stub,"1,371.3"
18340,India,Krishna Tirath,803621657,C,"1,371.3"
18341,India,Gopal Rajwani,803642740,Start,"1,371.3"
18342,India,Tarkeshwari Sinha,803713107,Start,"1,371.3"
18343,India,Women's political participation in India,803766771,GA,"1,371.3"
18344,India,Mukhtar Ansari,803834149,C,"1,371.3"
18345,India,Yangmaso Shaiza,803854781,C,"1,371.3"
18346,India,Sumitra Mahajan,803894090,C,"1,371.3"
18347,India,Purushottam Kaushik,803923326,Stub,"1,371.3"
18348,India,Dilip Tirkey,803927279,Start,"1,371.3"
18349,India,Nagabhairava Jaya Prakash Narayana,803935405,C,"1,371.3"
18350,India,Hargovind Bhargava,804043583,Stub,"1,371.3"
18351,India,Kapil Krishna Thakur,804044053,Stub,"1,371.3"
18352,India,Prem Khandu Thungan,804064963,Stub,"1,371.3"
18353,India,Ehsan Jafri,804071133,C,"1,371.3"
18354,India,Pappu Kalani,804090461,GA,"1,371.3"
18355,India,N. Appaji Gowda,804132298,Stub,"1,371.3"
18356,India,K. V. Narayana Swamy,804132817,Stub,"1,371.3"
18357,India,Dipankar Bhattacharya,804151598,Start,"1,371.3"
18358,India,Hagrama Mohilary,804153459,Stub,"1,371.3"
18359,India,Kampa Borgoyary,804158476,N/A,"1,371.3"
18360,India,Urkhao Gwra Brahma,804158584,Stub,"1,371.3"
18361,India,Biswajit Daimary,804160636,Stub,"1,371.3"
18362,India,Rupnath Brahma,804160662,Stub,"1,371.3"
18363,India,Maharaja Krishna Rasgotra,804227373,Start,"1,371.3"
18364,India,Hukam Singh,804232228,Stub,"1,371.3"
18365,India,José Ferreira Bossa,804254152,Stub,"1,371.3"
18366,India,Sewa Singh Thikriwala,804314714,Stub,"1,371.3"
18367,India,Brijendra Singh,804325468,Start,"1,371.3"
18368,India,Ramappa Timmapur,804332531,Stub,"1,371.3"
18369,India,Mofida Ahmed,804361669,Start,"1,371.3"
18370,India,Neeraj Bora,804373990,Start,"1,371.3"
18371,India,Vinay Shakya,804381472,Stub,"1,371.3"
18372,India,Pendyal Raghava Rao,804388304,Stub,"1,371.3"
18373,India,Om Prakash Rajbhar,804468241,Start,"1,371.3"
18374,India,Harcharan Singh Longowal,804503167,C,"1,371.3"
18375,India,Akon Bora,804513110,Stub,"1,371.3"
18376,India,Akshay Yadav,804550163,Stub,"1,371.3"
18377,India,Y. Hewoto Awomi,804579791,Stub,"1,371.3"
18378,India,V. Vijayasai Reddy,804649489,Start,"1,371.3"
18379,India,Harbans Lal Khanna,804673492,Stub,"1,371.3"
18380,India,Umed Singh,804713869,Stub,"1,371.3"
18381,India,Mohsina Kidwai,804721555,Start,"1,371.3"
18382,India,Babu Parmanand,804810675,Stub,"1,371.3"
18383,India,Dhirendra Singh,804850700,Start,"1,371.3"
18384,India,Saleem Ahmed,804869203,GA,"1,371.3"
18385,India,Ajay Singh Chautala,804892246,Start,"1,371.3"
18386,India,Pradip Kumar Brahma,804915584,Stub,"1,371.3"
18387,India,Prabhat Kumar,804962461,Stub,"1,371.3"
18388,India,Ved Marwah,804962649,Stub,"1,371.3"
18389,India,Krishna Raj,804968128,Start,"1,371.3"
18390,India,Ambrish Singh Pushkar,804972023,Stub,"1,371.3"
18391,India,Dinesh Sharma,804972769,Start,"1,371.3"
18392,India,Anupriya Patel,804974221,Start,"1,371.3"
18393,India,Adesh Partap Singh Kairon,804994921,Stub,"1,371.3"
18394,India,Amrik Singh Dhillon,804994961,Stub,"1,371.3"
18395,India,Avtar Singh Malhotra,804995020,Start,"1,371.3"
18396,India,Charanjit Singh Atwal,804995112,Start,"1,371.3"
18397,India,Gurdev Singh Badal,804995186,Stub,"1,371.3"
18398,India,Harcharan Bains,804995207,Stub,"1,371.3"
18399,India,Harsimrat Kaur Badal,804995227,Start,"1,371.3"
18400,India,Hira Singh Gabria,804995233,Stub,"1,371.3"
18401,India,Rattan Singh Ajnala,804995434,Stub,"1,371.3"
18402,India,Razia Sultana (politician),804995448,Start,"1,371.3"
18403,India,Sadhu Singh Thind,804995834,Stub,"1,371.3"
18404,India,Karni Singh,805029045,C,"1,371.3"
18405,India,Letpao Haokip,805046485,Stub,"1,371.3"
18406,India,Yamthong Haokip,805046850,Stub,"1,371.3"
18407,India,Gaikhangam Gangmei,805046998,Stub,"1,371.3"
18408,India,Jai Kumar Singh Jaiki,805216826,Stub,"1,371.3"
18409,India,Abdul Ghani Lone,805224315,Start,"1,371.3"
18410,India,Thuingaleng Muivah,805234429,Start,"1,371.3"
18411,India,Sone Lal Patel,805305263,Stub,"1,371.3"
18412,India,Keshab Mahanta,805357523,Stub,"1,371.3"
18413,India,A. M. Krishnamurthy,805362105,Stub,"1,371.3"
18414,India,Yasar Shah,805394015,C,"1,371.3"
18415,India,Najma Heptulla,805412979,C,"1,371.3"
18416,India,Arun Sood,805430294,Stub,"1,371.3"
18417,India,Probodh Purkait,805457259,Start,"1,371.3"
18418,India,Arvind Dave,805457935,Stub,"1,371.3"
18419,India,Ghulam Mohammad Shah,805474401,Start,"1,371.3"
18420,India,Anis Kidwai,805510957,Start,"1,371.3"
18421,India,Jogaram Patel,805547349,Stub,"1,371.3"
18422,India,Hari Shankar Tiwari,805580808,Start,"1,371.3"
18423,India,Yusuf Meherally,805637949,Stub,"1,371.3"
18424,India,Bal Thackeray,805639220,GA,"1,371.3"
18425,India,Robert Masih Nahar,805683581,Stub,"1,371.3"
18426,India,Sunder Singh Bhandari,805719705,Start,"1,371.3"
18427,India,Chiranjeevi Jetty,805720882,Stub,"1,371.3"
18428,India,Kanshi Ram,805730120,C,"1,371.3"
18429,India,Saroj Pandey,805730181,Start,"1,371.3"
18430,India,Raj Thackeray,805777888,C,"1,371.3"
18431,India,Girish Chandra Saxena,805830402,Start,"1,371.3"
18432,India,Rajesh Rishi,805844566,Start,"1,371.3"
18433,India,Vangaveeti Mohana Ranga,805847796,C,"1,371.3"
18434,India,Balmukund Goutam,805872615,Start,"1,371.3"
18435,India,Leo Varadkar,805967299,C,"1,371.3"
18436,India,Meira Kumar,806014468,Start,"1,371.3"
18437,India,Beckstar Sangma,806033568,Stub,"1,371.3"
18438,India,S.G. Murugaiyan,806047391,C,"1,371.3"
18439,India,V. Radhika Selvi,806063437,Stub,"1,371.3"
18440,India,Laeta Umbrey,806118015,Stub,"1,371.3"
18441,India,Wangpha Lowang,806119656,Stub,"1,371.3"
18442,India,Sobeng Tayeng,806120855,Stub,"1,371.3"
18443,India,Sanford Marak,806127581,Stub,"1,371.3"
18444,India,Kartik Oraon,806157426,Stub,"1,371.3"
18445,India,Bishwanath Roy,806177356,Stub,"1,371.3"
18446,India,Sardar Surjit Singh Majithia,806185787,Stub,"1,371.3"
18447,India,Paritala Ravindra,806196742,C,"1,371.3"
18448,India,Mahatma Gandhi,806203768,FA,"1,371.3"
18449,India,Gojen Gadi,806219014,Stub,"1,371.3"
18450,India,Parveen Amanullah,806255959,Stub,"1,371.3"
18451,India,Arun Kumar Sarmah,806286568,Stub,"1,371.3"
18452,India,List of politicians of Indian descent,806311457,B,"1,371.3"
18453,India,C. Rajagopalachari,806313042,GA,"1,371.3"
18454,India,Alok Sanjar,806327203,Stub,"1,371.3"
18455,India,Zamru Manglu Kahandole,806385533,Stub,"1,371.3"
18456,India,Shivendra Bijoy Malla Deb,806385870,Stub,"1,371.3"
18457,India,Phoolan Devi,806436876,C,"1,371.3"
18458,India,Mahendra Karma,806448447,C,"1,371.3"
18459,India,Kalvakuntla Chandrashekhar Rao,806470589,C,"1,371.3"
18460,India,Gaya Singh,806476255,Stub,"1,371.3"
18461,India,Nehru–Gandhi family,806527031,C,"1,371.3"
18462,India,Pappu Yadav,806537874,C,"1,371.3"
18463,India,Shailendra Mahato,806543601,Stub,"1,371.3"
18464,India,Motamma,806631359,Start,"1,371.3"
18465,India,Alambadi (politician),806635385,Start,"1,371.3"
18466,India,Alphons Kannanthanam,806651869,C,"1,371.3"
18467,India,Fayaz Ahmad Mir,806663842,Stub,"1,371.3"
18468,India,Naresh Gujral,806706826,Stub,"1,371.3"
18469,India,Keshavrao Jedhe,806766279,Start,"1,371.3"
18470,India,Kuldeep Sharma,806781175,Stub,"1,371.3"
18471,India,Sadanand Chauhan,806792734,Stub,"1,371.3"
18472,India,Harsharan Singh Balli,806835956,C,"1,371.3"
18473,India,Rajiv Gandhi,806836416,GA,"1,371.3"
18474,India,Abdul Mannan (West Bengal politician),806848360,Stub,"1,371.3"
18475,India,Lakshmi Parvathi,806863710,Stub,"1,371.3"
18476,India,Surajbhan Singh,806868721,Start,"1,371.3"
18477,India,Vaiko,806873954,C,"1,371.3"
18478,India,S. Ramadoss,806883583,Stub,"1,371.3"
18479,India,Mukunda Ram Choudhury,806925410,Stub,"1,371.3"
18480,India,Sukh Ram,806955889,Start,"1,371.3"
18481,India,Vasundhara Raje,806956603,C,"1,371.3"
18482,India,Rakesh Singha,807004926,Stub,"1,371.3"
18483,India,Nirmala Sitharaman,807039937,Start,"1,371.3"
18484,India,Madan Tamang,807133964,Start,"1,371.3"
18485,India,Vijay Mallya,807147026,B,"1,371.3"
18486,India,Ambedkar family,807149436,Stub,"1,371.3"
18487,India,Vijayakanth,807153684,C,"1,371.3"
18488,India,Govind Gaude,807157534,Stub,"1,371.3"
18489,India,Vijaya Raje,807161333,Stub,"1,371.3"
18490,India,Arindam Bhattacharya (politician),807171497,Stub,"1,371.3"
18491,India,Gandhism,807182353,C,"1,371.3"
18492,India,Lalu Prasad Yadav,807186937,GA,"1,371.3"
18493,India,Political families of Maharashtra,807188327,B,"1,371.3"
18494,India,Pranab Mukherjee,807204320,FA,"1,371.3"
18495,India,Innocent (actor),807204700,C,"1,371.3"
18496,India,Arvind Kejriwal,807217536,GA,"1,371.3"
18497,India,Madhu Kinnar,807254742,Stub,"1,371.3"
18498,India,Sharad Pawar,807259028,C,"1,371.3"
18499,India,Sushma Swaraj,807283769,C,"1,371.3"
18500,India,H. Khekiho Zhimomi,807301484,Stub,"1,371.3"
18501,India,J. F. R. Jacob,807312721,GA,"1,371.3"
18502,India,Maqbool Sherwani,807320547,Stub,"1,371.3"
18503,India,Rajendra Kumar Rai,807323964,Stub,"1,371.3"
18504,India,Emonsing M Sangma,807338356,Stub,"1,371.3"
18505,India,Mohammad Shafi Qureshi,807341484,Start,"1,371.3"
18506,India,Sriman Prafulla Goswami,807348173,Stub,"1,371.3"
18507,India,Yasoda Reddy,807351379,Stub,"1,371.3"
18508,India,Bira Kesari Deo,807354190,Stub,"1,371.3"
18509,India,Chityala Ailamma,807354591,Start,"1,371.3"
18510,India,K Chandrasekharan,807357885,Stub,"1,371.3"
18511,India,Syama Prasad Mukherjee,807372494,C,"1,371.3"
18512,India,H. Raja,807372567,Start,"1,371.3"
18513,India,Ramesh Chander Kaushik,807373521,Stub,"1,371.3"
18514,India,Aseem Goel,807383037,Stub,"1,371.3"
18515,India,A M Tariq,807391645,Stub,"1,371.3"
18516,India,Mamata Banerjee,807406359,C,"1,371.3"
18517,India,Indira Gandhi,807439033,B,"1,371.3"
18518,India,V.P. Deenadayalu Naidu,807478407,Stub,"1,371.3"
18519,India,Mangal Das Pakvasa,807479965,Stub,"1,371.3"
18520,India,Ajay Kannoujiya,807484325,N/A,"1,371.3"
18521,Iran,Template:Iran-mayor-stub,443499145,Stub,81.6
18522,Iran,Template:Iran-activist-stub,535446209,Stub,81.6
18523,Iran,The Man with the Chocolate Robe,560758943,Stub,81.6
18524,Iran,Template:Iran-diplomat-stub,617753792,Stub,81.6
18525,Iran,Template:IranElectoralHistory,687159311,Stub,81.6
18526,Iran,Electoral history of Mohammad Khatami,687159388,Start,81.6
18527,Iran,Electoral history of Mahmoud Ahmadinejad,687159391,Start,81.6
18528,Iran,Electoral history of Ali Larijani,687159546,Start,81.6
18529,Iran,Khanzahi,696608092,Stub,81.6
18530,Iran,Mohammad Saeedi,705527296,Stub,81.6
18531,Iran,Abdallah ibn Ishaq ibn Ibrahim,707328021,Stub,81.6
